,p1_points/total_points ,p2_points/total_points,p1_pending_points/total_pending_points,p2_pending_points/total_pending_points
1254,0.06666666666666667,0.9333333333333333,0.0,0.0
1255,0.16417910447761194,0.835820895522388,0.0,0.0
1256,0.16417910447761194,0.835820895522388,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,1.0,0.0,0.0,0.0
1260,1.0,0.0,0.0,0.0
1261,1.0,0.0,0.0,0.0
1262,1.0,0.0,0.0,0.0
1263,1.0,0.0,0.0,0.0
1264,1.0,0.0,0.0,0.0
1265,1.0,0.0,0.0,0.0
1266,1.0,0.0,0.0,0.0
1267,1.0,0.0,0.0,0.0
1268,1.0,0.0,0.0,0.0
1269,0.8333333333333334,0.16666666666666666,0.0,0.0
1270,0.8333333333333334,0.16666666666666666,0.0,0.0
1271,0.6896551724137931,0.3103448275862069,0.0,0.0
1272,0.6896551724137931,0.3103448275862069,0.0,0.0
1273,0.6,0.4,0.0,0.0
1274,0.6,0.4,0.0,0.0
1275,0.5263157894736842,0.47368421052631576,0.0,0.0
1276,0.5263157894736842,0.47368421052631576,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,0.0,1.0,0.0,0.0
1280,0.0,1.0,0.0,0.0
1281,0.6666666666666666,0.3333333333333333,0.0,0.0
1282,0.6666666666666666,0.3333333333333333,0.0,0.0
1283,0.7407407407407407,0.25925925925925924,0.0,0.0
1284,0.7407407407407407,0.25925925925925924,0.0,0.0
1285,0.7407407407407407,0.25925925925925924,0.0,0.0
1286,0.8541666666666666,0.14583333333333334,0.0,0.0
1287,0.8541666666666666,0.14583333333333334,0.0,0.0
1288,0.8870967741935484,0.11290322580645161,0.0,0.0
1289,0.8870967741935484,0.11290322580645161,0.0,0.0
1290,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,1.0,0.0,0.0
1293,0.0,1.0,0.0,0.0
1294,0.0,1.0,0.0,0.0
1295,0.0,1.0,0.0,0.0
1296,0.3157894736842105,0.6842105263157895,0.0,0.0
1297,0.3157894736842105,0.6842105263157895,0.0,0.0
1298,0.5,0.5,0.0,0.0
1299,0.5,0.5,0.0,0.0
1300,0.6060606060606061,0.3939393939393939,0.0,0.0
1301,0.6060606060606061,0.3939393939393939,0.0,0.0
1302,0.547945205479452,0.4520547945205479,0.0,0.0
1303,0.547945205479452,0.4520547945205479,0.0,0.0
1304,0.625,0.375,0.0,0.0
1305,0.625,0.375,0.0,0.0
1306,0.55,0.45,0.0,0.0
1307,0.55,0.45,0.0,0.0
1308,0.5188679245283019,0.4811320754716981,0.0,0.0
1309,0.5188679245283019,0.4811320754716981,0.0,0.0
1310,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.0,0.0
1312,0.0,1.0,0.0,0.0
1313,0.0,1.0,0.0,0.0
1314,0.0,1.0,0.0,0.0
1315,0.0,1.0,0.0,0.0
1316,0.0,1.0,0.0,0.0
1317,0.0,1.0,0.0,0.0
1318,0.0,1.0,0.0,0.0
1319,0.0,1.0,0.0,0.0
1320,0.0,1.0,0.0,0.0
1321,0.0,1.0,0.0,0.0
1322,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.0,0.0
1324,0.0,1.0,0.0,0.0
1325,0.0,1.0,0.0,0.0
1326,0.5185185185185185,0.48148148148148145,0.0,0.0
1327,0.5185185185185185,0.48148148148148145,0.0,0.0
1328,0.59375,0.40625,0.0,0.0
1329,0.59375,0.40625,1.0,0.0
1330,0.475,0.525,1.0,0.0
1331,0.475,0.525,1.0,0.0
1332,0.7375,0.2625,0.0,0.0
1333,0.7375,0.2625,0.0,0.0
1334,0.0,0.0,0.0,0.0
1335,0.0,0.0,0.0,0.0
1336,1.0,0.0,0.0,0.0
1337,1.0,0.0,0.0,0.0
1338,1.0,0.0,0.0,0.0
1339,1.0,0.0,0.0,0.0
1340,0.7647058823529411,0.23529411764705882,0.0,0.0
1341,0.7647058823529411,0.23529411764705882,0.0,0.0
1342,0.8333333333333334,0.16666666666666666,0.0,0.0
1343,0.8333333333333334,0.16666666666666666,0.0,0.0
1344,0.8518518518518519,0.14814814814814814,0.0,0.0
1345,0.8518518518518519,0.14814814814814814,0.0,0.0
1346,0.696969696969697,0.30303030303030304,0.0,0.0
1347,0.696969696969697,0.30303030303030304,0.0,0.0
1348,0.75,0.25,0.0,0.0
1349,0.75,0.25,0.0,0.0
1350,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.0,0.0
1352,0.0,1.0,0.0,0.0
1353,0.0,1.0,0.0,0.0
1354,0.5,0.5,0.0,0.0
1355,0.5,0.5,0.0,0.0
1356,0.3333333333333333,0.6666666666666666,0.0,0.0
1357,0.3333333333333333,0.6666666666666666,0.0,1.0
1358,0.4222222222222222,0.5777777777777777,0.0,1.0
1359,0.4222222222222222,0.5777777777777777,0.0,1.0
1360,0.5666666666666667,0.43333333333333335,0.0,1.0
1361,0.5666666666666667,0.43333333333333335,0.0,1.0
1362,0.3655913978494624,0.6344086021505376,0.0,0.0
1363,0.3655913978494624,0.6344086021505376,0.0,1.0
1364,0.0,0.0,0.0,0.0
1365,0.0,0.0,0.0,0.0
1366,0.0,1.0,0.0,0.0
1367,0.0,1.0,0.0,1.0
1368,0.0,1.0,0.0,0.0
1369,0.0,1.0,0.0,0.0
1370,0.11475409836065574,0.8852459016393442,0.0,0.0
1371,0.11475409836065574,0.8852459016393442,0.0,0.0
1372,0.19402985074626866,0.8059701492537313,0.0,0.0
1373,0.19402985074626866,0.8059701492537313,0.0,0.0
1374,0.39325842696629215,0.6067415730337079,0.0,0.0
1375,0.39325842696629215,0.6067415730337079,0.0,0.0
1376,0.3723404255319149,0.6276595744680851,0.0,0.0
1377,0.3723404255319149,0.6276595744680851,0.0,0.0
1378,0.41,0.59,0.0,0.0
1379,0.41,0.59,0.0,0.0
1380,0.3867924528301887,0.6132075471698113,0.0,0.0
1381,0.3867924528301887,0.6132075471698113,0.0,0.0
1382,0.4881889763779528,0.5118110236220472,0.0,0.0
1383,0.4881889763779528,0.5118110236220472,0.0,0.0
1384,0.0,0.0,0.0,0.0
1385,0.0,0.0,1.0,0.0
1386,1.0,0.0,0.0,0.0
1387,1.0,0.0,0.0,0.0
1388,1.0,0.0,0.0,0.0
1389,1.0,0.0,0.0,0.0
1390,1.0,0.0,0.0,0.0
1391,1.0,0.0,0.0,0.0
1392,0.7627118644067796,0.23728813559322035,0.0,0.0
1393,0.7627118644067796,0.23728813559322035,0.0,0.0
1394,0.5555555555555556,0.4444444444444444,0.0,0.0
1395,0.5555555555555556,0.4444444444444444,0.0,0.0
1396,0.6170212765957447,0.3829787234042553,0.0,0.0
1397,0.6170212765957447,0.3829787234042553,0.0,0.0
1398,0.5471698113207547,0.4528301886792453,0.0,0.0
1399,0.5471698113207547,0.4528301886792453,0.0,0.0
1400,0.0,0.0,0.0,0.0
1401,0.0,0.0,0.0,0.0
1402,0.0,1.0,0.0,0.0
1403,0.0,1.0,0.0,0.0
1404,0.0,1.0,0.0,0.0
1405,0.0,1.0,0.0,0.0
1406,0.0,1.0,0.0,0.0
1407,0.0,1.0,0.0,0.0
1408,0.0,1.0,0.0,0.0
1409,0.0,1.0,0.0,0.0
1410,0.2898550724637681,0.7101449275362319,0.0,0.0
1411,0.2898550724637681,0.7101449275362319,0.0,0.0
1412,0.4166666666666667,0.5833333333333334,0.0,0.0
1413,0.4166666666666667,0.5833333333333334,0.0,0.0
1414,0.35714285714285715,0.6428571428571429,0.0,0.0
1415,0.35714285714285715,0.6428571428571429,0.0,0.0
